,outstanding,total_pemakaian_retail,rasio_pembayaran,persentasi_overlimit,rasio_pembayaran_3bulan,rasio_pembayaran_6bulan,jumlah_tahun_sejak_pembukaan_kredit,total_pemakaian,total_pemakaian_per_limit,pemakaian_3bln_per_limit,pemakaian_6bln_per_limit,utilisasi_3bulan,utilisasi_6bulan,flag_kredit_macet
514,-0.11630636012827317,0.15792634001066927,0.044416239682513015,-0.36179069996819896,0.037114561437131065,0.012436348007505501,0.5595161191744508,0.14549355483730453,-0.33371146675064733,-0.6075213412070372,-0.6032173008237187,-1.2265046465120415,-1.0753624210623671,0
515,-0.4092337090014569,-0.25555063065258415,-0.06881262824894675,-0.36179069996819896,-0.030778596706886808,-0.047382081370197365,-0.9198889680910255,-0.25955636087211875,-0.5463940077381351,-0.8706617863749542,-0.7386820944573458,-0.001549947213659671,0.2963965930860384,0
516,-0.4143934118803293,-0.2545905453932009,0.0012754365760649278,-0.36179069996819896,0.013516584374977696,-0.05563947731618551,-0.4742850260224744,-0.25861584306585916,-0.5416407533751452,-0.4839382147905705,-0.3716657120784615,-0.8373147241330596,-0.5588817465123154,0
517,0.27681175554623033,0.2909543457789718,0.0445169771094983,-0.36179069996819896,0.037370733601918164,0.01249085227117539,0.1852088079566463,0.27581032299251895,0.5928369051438154,-0.13306824699623854,-0.4360360206665758,0.32493488710463025,1.0957772559609953,0
518,-0.28548184497258505,-0.25555063065258415,-0.03462486396581583,-0.36179069996819896,-0.03271495689365993,-0.048989957148459086,0.3099779116246176,-0.25955636087211875,-0.5463940077381351,-0.5685184946340118,-0.2320645866695879,0.8168577363580453,0.5210019796817236,0
519,-0.18360525109985795,-0.25555063065258415,-0.06926594667038052,-0.08370101432016236,-0.02593392900223655,-0.0444047859672297,1.9676245749475108,-0.25955636087211875,-0.5463940077381351,-0.5226384264454522,-0.47826365835940965,0.8277530696842174,1.048637233548576,0
520,-0.21086945476466204,-0.23376548753137935,0.04740058595695207,-0.36179069996819896,-0.007798446630396464,-0.006415314189317261,-0.18909850326115818,-0.23821521974204046,-0.5284181152899148,-0.4846695240134149,-0.28195666033912076,-0.9739155037770346,-0.7156072230114501,0
521,1.297986172877501,5.40162542661631,-0.0814048066221073,-0.36179069996819896,-0.006879240627336851,0.028917074734688103,-0.31386760692912963,5.2823210536655365,1.694240062089288,-0.19796423205047653,-0.308213521713241,-0.7972117094777852,-0.8687818143816288,0
522,2.887102290617542,0.26794900758300483,-0.04128612632521776,-0.2763078783098531,-0.015928145624669605,-0.036488041669178364,0.8803509573611403,0.2532738555268805,-0.2935377128019004,-0.4689847802977173,-0.6072761180093219,1.2782120263643482,1.0622546957642227,0
523,-0.3683393549332672,0.08663442761041892,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.01249085227117539,-1.044658071758997,0.07565463959575168,3.9712398315270723,0.8701099189167666,-0.6094566838800792,-0.5054608620926789,-0.08735058731980475,0
524,-0.45615544602482544,-0.20246400858467548,-0.0814048066221073,-0.36179069996819896,0.018436596833977106,-0.05563947731618551,1.1477133225167149,-0.2075516947853663,0.15447213026236611,4.4836723022169,-0.556389188095033,-1.228853137762281,-1.1892237049698349,0
525,-0.2888361853728492,0.06070670139656578,-0.0814048066221073,-0.36179069996819896,0.017894114602663234,-0.032931638464718124,-0.7594715489976807,0.050255345166821216,1.9588027400687467,0.9715294195797564,0.13327057385936303,0.47280651270128765,0.4637717018633936,0
526,0.21329805558988874,-0.2228792231922944,0.0445169771094983,1.010262690699935,0.03728031989669919,0.012702056292896209,-0.9555372833025088,-0.22755082785132966,-0.4601263842962282,1.813041731223006,0.9476391771341145,0.3963505090796279,-0.09127017142700604,0
527,-0.25195463367880366,-0.25555063065258415,-0.0814048066221073,0.7581424698594972,0.005725936775275726,0.01249085227117539,0.32780206944424967,-0.25955636087211875,-0.5463940077381351,-0.5576603366728544,0.6000770098674794,1.4108941238554733,1.3986245293202888,1
528,2.0167806852588237,-0.1800658035319764,-0.0814048066221073,-0.36179069996819896,-0.026265445921372803,-0.05012092061960928,1.7715588419260218,-0.1856099865105736,-0.5112207997860141,-0.5633569165726093,-0.6704847176554868,0.2642968506463995,0.45044837169671487,0
529,-0.1578370876546669,-0.25555063065258415,-0.025306651969677015,-0.36179069996819896,-0.013351355025928718,-0.036930888811496206,-0.4386367108109912,-0.25955636087211875,-0.5463940077381351,-0.4888843767733556,-0.41712713113785144,0.6742939000089362,0.6970593917292023,0
530,-0.42126123794511655,-0.12923451773427047,0.0445169771094983,-0.36179069996819896,0.037272785421264276,-0.00995809132786003,-0.40298839538561787,-0.13581469079014813,0.4542048186295866,0.18017859993558796,-0.7386820944573458,-0.9560696606410237,-1.0479016632447926,0
531,0.3269588725757101,-0.25555063065258415,-0.049999913759444875,-0.36179069996819896,-0.03179575089060032,-0.05103386703607991,-0.010856926562071796,-0.25955636087211875,-0.5463940077381351,-0.6727570190469103,-0.48758926761220023,0.574028333786823,0.5236247195697193,1
532,-0.4335674890800024,-0.24293429545126802,0.056202518639791296,-0.36179069996819896,0.018444131309412023,-0.010216986580291998,1.8785037879882516,-0.24719715861314492,-0.5107015503074267,-0.8671809050559239,-0.7386820944573458,-1.1131668715313119,-0.9811259002125963,0
533,-0.30466107062328035,0.08468764061684884,0.043975513439452385,-0.36179069996819896,0.042328418438092145,0.073658262174708,1.4507240037393325,0.07374752997756698,-0.31799069653636636,-0.6627625896591525,-0.6585912612523722,-1.1889868811244992,-1.162873281527732,0
534,0.5591662620081246,-0.25555063065258415,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.012558982600762747,1.4863723176674766,-0.25955636087211875,-0.5463940077381351,-0.6459916869707916,-0.41400819794816174,-0.8764969306232979,-1.142395444395296,0
535,-0.3727668567332965,0.0690189886343874,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.01249085227117539,-1.0268339141532554,0.058398220064137425,3.738675314988212,3.021705543592133,1.691889991588777,-0.17339781330756543,-0.7047455498464609,0
536,-0.32094126163104597,-0.25555063065258415,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.01247041317229918,0.6129885922055657,-0.25955636087211875,-0.5463940077381351,-0.40269376697872517,-0.7186973924041499,-0.22022558690061975,0.11995889848869626,0
537,-0.2477792814195634,0.0896524331065094,0.044617714536483576,0.928026052142539,0.018444131309412023,-0.04908533960988139,-1.2050754908523418,0.07861113526186125,2.188093085600947,0.7870496667957049,0.505997339863777,0.4731207771424969,0.19732118322571113,0
538,-0.162677212892266,0.41346657340012316,0.04490733463906628,-0.36179069996819896,-0.009749875768039411,-0.008554606538360394,-1.0803063871843703,0.39582563458706915,2.7658211450302894,1.8867261868793734,1.3350715264782085,1.0751060885737966,0.44431316583403124,0
539,-0.3716732260887415,-0.06633398512967033,0.0445169771094983,-0.36179069996819896,0.018436596833977106,0.01249085227117539,-0.4386367108109912,-0.07419613102198884,1.9517031479522744,0.08999856277560471,0.23941738530150383,-0.7882112584230108,-0.4812521606829558,0
540,0.0024378464059464046,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.00880053186324014,-0.006572013947368193,-0.11780187262430165,-0.19776961758874212,-0.3679584951899075,1.6467276962066388,1.2702748821782686,0.5063071312664478,0.5735078025194945,0
541,-0.46331835306876423,-0.2328446331898345,0.0445169771094983,-0.36179069996819896,0.018436596833977106,-0.02225561581837867,1.860679628885281,-0.23731313329010315,-0.4564625101332804,-0.4271188377866453,-0.2778407672445355,-1.276560761966199,-1.059441211276812,0
542,0.14558396695522308,-0.1771345854039658,-0.06609271772034407,-0.36179069996819896,-0.02450991314503764,-0.017895274724787573,-1.1516030178212269,-0.18273850940322195,-0.3393393898631477,-0.33217921749321017,0.2369234542788518,0.8982106330222909,0.5645388544251088,0
543,-0.2486679704976217,-0.20023629794471903,-0.06376316472130937,-0.36179069996819896,-0.024946912720262702,-0.04196572016800218,-0.13562603023004324,-0.20536938701259744,-0.23341812194609302,-0.2388711624997552,-0.3527865909813461,0.40673721226592713,0.264091691091231,0
544,-0.4750631739236321,-0.23997179350453093,0.04391255254758658,-0.36179069996819896,0.017999597258752043,-0.030819598247509936,0.6664610652366806,-0.2442950352811247,-0.3407173402542266,-0.32965825817378863,-0.18068350808230646,-1.2031880068986254,-0.9807708202578507,0
545,-0.3921102100202077,-0.197948668700347,0.034229167378626114,-0.36179069996819896,0.004271783016337157,-0.027358577504472,-0.40298839538561787,-0.20312838183370938,0.21408505705305642,2.2585554335313986,-0.6657649319124208,1.6025756060505993,1.761091839787905,0
546,-0.45048276643321655,-0.21222632604935435,0.0445169771094983,-0.36179069996819896,-0.012959562303313148,0.01249085227117539,1.1298891655526428,-0.21711504691076733,-0.30125930113297356,-0.6630535305764557,-0.5706253927218372,-1.1899704790578431,-1.0328030836502633,0
547,-0.3992168993005653,-0.2210375145092047,0.04465549107160306,-0.36179069996819896,0.029881465019612787,-0.028816566557641525,1.3972515307082176,-0.22574665494745505,-0.5201063415134212,-0.6057541379764573,-0.09969196198113843,-1.284193527860838,-0.8437516521074258,0
548,-0.31354455678302634,-0.15433561949604918,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.01249085227117539,-0.2247468186865315,-0.16040420816160667,0.25536927514183944,1.2987534573202395,0.8628429957842587,-0.3351503718187123,-0.4225578031431991,0
549,-0.47086863953235747,-0.25555063065258415,0.021574028113599757,-0.36179069996819896,0.037272785421264276,0.01249085227117539,1.6646138958637922,-0.25955636087211875,-0.5463940077381351,-0.7842802352291207,-0.6731072854904425,-1.3569293518116865,-0.9618748877546331,0
550,-0.4745030307563697,-0.24944524022371148,0.0445169771094983,-0.36179069996819896,0.014262497443034265,0.010474194515389511,-0.991185598727882,-0.2535754041222879,-0.4980308468039688,-0.8411748614905648,-0.7386820944573458,-1.3322359426230022,-1.1857282812786298,0
551,1.4137872092572055,0.5228614201426137,0.07249679745466106,-0.36179069996819896,0.037272785421264276,-0.024694681617606188,0.1852088079566463,0.5029909100340023,-0.04912762424249566,0.8469730652729959,-0.15675272242265983,-0.4829545877534228,-0.8819154381199142,0
552,0.16501671229899553,-0.25555063065258415,-0.0746050303006006,-0.36179069996819896,-0.03124573418385153,-0.029238974601083163,1.6646138958637922,-0.25955636087211875,-0.5463940077381351,-0.7248095854113062,-0.031856976185411515,0.27199161488247997,-0.2606407539607503,0
553,-0.4305568493052366,-0.18011626130411584,0.0445169771094983,-0.36179069996819896,0.027824553225881024,-0.019114807624401334,-0.09997771480466994,-0.1856594159052003,0.4495140566650434,0.2731296161288222,0.07704989569337986,-0.6467596899929429,-0.6025697188627187,0
554,-0.24576299852811,-0.25555063065258415,-0.0814048066221073,1.7233409118752507,-0.026024342707455527,-0.03870227738076759,-1.2228996484580834,-0.25955636087211875,-0.5463940077381351,-0.16526135294212632,-0.22707802254977685,0.9994622491444192,0.8232278781547996,0
555,-0.3437284304146152,-0.25555063065258415,-0.06775488526560125,0.7732913243305964,-0.035600660985232326,-0.02590058845130248,-0.028681084167813405,-0.21012696624541743,0.11976523211390931,-0.8706617863749542,0.7170077847508834,1.1911677654683053,0.8934709594511377,0
556,-0.41985853416016405,-0.24231732304243297,-0.0814048066221073,-0.36179069996819896,-0.015920611149234692,-0.02105652201764112,1.8428554719212091,-0.2465927606903469,-0.45903888266524717,-0.48990588856396167,-0.5032686268449449,-0.8732721477554033,-0.9912770387599067,0
557,-0.40379910374985856,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.02431401678372985,-0.01662805059446266,-1.1872513332466001,-0.25955636087211875,-0.5463940077381351,-0.8275406132454557,-0.6701200334045927,-0.36826418171684483,-0.004748149676893542,0
558,-0.39849756934927766,-0.23650282166994419,0.0445169771094983,-0.36179069996819896,0.037272785421264276,0.005289476433791347,3.5183262928498436,-0.240896764400539,-0.5342258564318761,-0.8045277763264694,0.12596030747871922,-1.2956978131790928,-0.6983846817604955,0
559,-0.32485279729516464,-0.14703917335582495,0.045008072066051556,-0.36179069996819896,0.023560040129719212,-0.032795377805543396,0.149560492531273,-0.1532564705516125,-0.0688599737666307,-0.4832056420540736,0.020731246027801284,-0.3452679971535607,-0.15731265135373157,0
560,3.1907271657602383,-0.25555063065258415,-0.0814048066221073,0.2062913426980237,-0.02830728876423473,-0.0472935119417338,0.6664610652366806,-0.25955636087211875,-0.5463940077381351,-0.6642206012196727,-0.6200791832024614,0.9835519350896876,1.1097664842107906,0
561,-0.25127474750550877,-0.19520628878456822,-0.0814048066221073,-0.36179069996819896,-0.028284685337929986,-0.047811302446597745,0.8447026412940974,-0.20044189423574815,-0.2476372010247852,-0.7848825984640428,-0.5145225815032498,0.24430603920464,0.5712744769586678,0
562,0.7412116703347209,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.02710930717008327,-0.040310153159029305,-0.7059990759665657,-0.25955636087211875,-0.5463940077381351,-0.6676925495491771,-0.4564790034405085,0.142917399416303,0.30953053602018704,0
563,-0.20349346828003015,-0.2367551105306414,-0.06349872897547298,-0.36179069996819896,-0.0380719689278844,-0.03291801239880065,-1.1516030178212269,-0.2411439113736725,-0.509172360118348,-0.508814874737208,-0.7386820944573458,-1.070262511658476,-1.2341532220126379,0
564,-0.30281983506658183,-0.25555063065258415,-0.03711811528370161,-0.36179069996819896,-0.009651927587385522,-0.014706775300099083,-0.8129440220287956,-0.25955636087211875,-0.5463940077381351,0.07180890584390624,0.4524669112430237,0.5317300636598271,-0.2897468808720111,0
565,-0.47849382765437054,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.019235780340597232,-0.021574312522505062,-0.9555372833025088,-0.25955636087211875,-0.5463940077381351,-0.8706617863749542,-0.7386820944573458,-1.3358664604274,-1.2152250599792835,0
566,-0.1538285202966862,-0.25152195598054067,-0.04564302004233132,-0.36179069996819896,-0.020448830885618524,-0.032931638464718124,0.9872959034233701,-0.25560979443163634,-0.5341198971429204,-0.27026711612246956,-0.5059349048729882,-0.16191686294341573,-0.27773981267288717,0
567,0.3387795915633892,0.5110310908867998,0.04552435137935114,-0.36179069996819896,0.02080995659597529,-0.0054887417069291525,-0.991185598727882,0.49140169416982593,0.9717036307303757,0.7541678315170929,0.4713861805298363,0.03903509738463728,-0.28259322972124973,0
568,-0.47797379258136174,-0.2555235096000592,-0.0814048066221073,-0.36179069996819896,-0.00039959175331006345,-0.021574312522505062,1.6467897367608213,-0.2595297925725069,-0.5462151439817876,-0.8623449547413512,-0.7080872671242516,-1.3661586174830143,-1.2219916560766477,0
569,-0.4716261261488822,-0.23953041414274115,-0.0814048066221073,-0.36179069996819896,-0.019288521668641635,-0.05166066606828363,-0.08215355719892833,-0.24386265165162765,-0.3348901139544509,-0.8706617863749542,-0.6904757452725334,-0.513660787299946,2.192212622274666,0
570,0.2185137271137445,-0.25555063065258415,-0.047947388684619695,-0.36179069996819896,-5.30058833039789e-05,0.004362903951403229,-0.2247468186865315,-0.25955636087211875,-0.5463940077381351,-0.4195552266784839,-0.3437910485565314,-0.7714058284441184,-1.0502161709535123,0
571,-0.251248507013202,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.03197657830103827,-0.028128450228809176,1.254658268578945,-0.25955636087211875,-0.5463940077381351,-0.7551141284202507,0.007202684234205027,0.2696118064341596,0.9504295183213342,0
572,-0.2557343856046605,0.008060323390573717,0.05836837331997491,-0.36179069996819896,0.018444131309412023,-0.0397991756871241,0.04261554646904313,-0.0013180494518132602,-0.35656088195132124,-0.8379505878351481,-0.7278279774139979,-1.1506758559649426,-0.8487652916010718,0
573,-0.290814519197897,-0.24861268698341066,-0.046600025598691516,1.3067474139200208,-0.02296534568088009,0.0054938674225534275,0.29215375401887617,-0.2527598191109473,-0.47769633595664884,-0.7341938624964414,1.4133661766347805,1.4015544978347216,1.1002826431197663,0
574,-0.21945989441380553,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.03456843785064899,-0.009474365987789762,-0.06432939959318672,-0.25955636087211875,-0.5463940077381351,-0.8706617863749542,2.3796774814356563,0.8974405989583419,1.247265944988879,0
575,-0.3559148555039359,-0.25555063065258415,-0.06861115339497618,-0.2698155121079534,-0.0269736866122548,-0.04144792966313823,-1.044658071758997,-0.25955636087211875,-0.5463940077381351,-0.24822099193901803,0.09655159081602005,1.0590049411090214,0.8527876286480452,0
576,-0.30753660507847963,0.22367206024178232,0.04872276468613393,-0.36179069996819896,-0.005221656031655577,0.02566044498041225,-1.0624822293647387,0.20989931459497693,3.2497144300490115,0.21569113303416976,0.20727930632758576,-0.5797191170052194,-0.20078174786246808,0
577,-0.3754313046965855,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.009674531013690268,0.01249085227117539,-0.18909850326115818,-0.25955636087211875,-0.5463940077381351,0.24054560609704337,0.011415542571542368,0.5310176168250004,0.7034615262890564,0
578,1.2051480169323818,-0.06348438244809525,-0.06861115339497618,-0.36179069996819896,-0.032089595432562,-0.04974620380687879,2.0389212070815974,-0.07140460596044589,-0.42564550898222386,-0.8109312791156137,-0.47311049675247413,0.3904174731862356,0.2771090627709058,0
579,1.0929797940255699,2.801288302176281,-0.0814048066221073,-0.36179069996819896,0.012574774945613338,-0.010216986580291998,1.9141521019163958,2.7349812795035415,0.6765557150615771,-0.34977696767539757,-0.5891021605618879,-0.8873126454356509,-0.9229432899711162,0
580,-0.01102078584282045,-0.2057933385348663,0.0445169771094983,0.2603943943805211,0.020320215692705822,-0.03274768657483225,0.1852088079566463,-0.0007382426528420538,0.5000324109507271,1.1170942517819824,-0.15770888882096962,0.22444796170125905,-0.7629112612112956,0
581,-0.343552137486871,-0.25555063065258415,-0.04767036076041017,-0.36179069996819896,-0.02265643218804858,-0.002729463358641038,-0.08215355719892833,-0.25955636087211875,-0.5463940077381351,0.38405536714138017,0.02739801115726998,0.22835575323778387,-0.6592379875993737,0
582,0.21695615460046289,-0.18031809239267363,-0.0814048066221073,-0.36179069996819896,-0.030025149163395323,-0.04714362521664161,1.1298891655526428,-0.18585713348370708,-0.3808534378864487,-0.3860827793618812,-0.236093259900195,0.6208289560974481,0.6120530345276379,0
583,-0.1440768558234381,0.17803628509684455,0.01828746955820485,-0.36179069996819896,0.03440968475599663,0.004880694456267176,-1.044658071758997,0.16519364006577633,0.31225844166837724,0.253906961391464,-0.11782156027273835,-0.6744960335193311,-0.5569389123172046,0
584,-0.39317477682834706,-0.25447688926145684,-0.27655838704934965,-0.36179069996819896,-0.04254744733622383,-0.010216986580291998,-0.8842406526656522,-0.2585045033544625,-0.5322181407440421,-0.8706617863749542,0.3000431460287254,0.10196714773458476,0.2656766905325149,0
585,-0.3959648636044843,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.019235780340597232,-0.020858944061837772,-1.1872513332466001,-0.25955636087211875,-0.5463940077381351,-0.2739219671525328,-0.2569333859999286,0.41760505443310114,0.44110437771503436,0
586,-0.3329066770043087,-0.23245106256714684,-0.0814048066221073,1.6887149587984522,-0.03227795731843487,-0.03089454161005603,-0.7772957066034224,-0.23692758401201489,-0.24142630697144993,-0.6106795533770492,0.43609441604655963,1.2872071729169667,1.0340405015545349,0
587,-0.26894448053230713,-0.25555063065258415,-0.0814048066221073,-0.10750635706046119,-0.030620372722753596,0.018084352330297714,-0.4742850260224744,-0.25955636087211875,-0.5463940077381351,-0.5846813300772586,1.5390087076380912,0.8642243915332432,0.22701102453734948,1
588,-0.3219693740843668,-0.1917215488961879,0.0445169771094983,-0.36179069996819896,0.021096266662502056,0.01249085227117539,-0.848592337240279,-0.19702817666934158,-0.37785572129962025,-0.6518434086682656,-0.32799642916495203,-0.7482066938711303,-0.5969343991650734,0
589,-0.3426069400068674,-0.25555063065258415,-0.0814048066221073,0.8825794887292412,-0.021465985069332033,-0.022766593290283875,-0.33169176474876133,-0.25955636087211875,-0.5463940077381351,-0.14298234707364466,2.2549198621794164,1.0860150145350116,1.1141751157017599,0
590,2.6860449397787054,-0.25555063065258415,-0.0814048066221073,0.46165774663941145,-0.02870661596228522,-0.04841766237992526,1.5576689498015623,-0.25955636087211875,-0.5463940077381351,-0.47078813665761793,-0.5376246709022895,1.0721344749062653,1.1060497860829177,1
591,-0.057457364396878985,-0.25151400888142866,-0.06882522042731991,2.57492294535776,-0.030002545737090578,-0.04896951804958288,-0.8129440220287956,-0.2556020093019826,-0.5264092304926118,-0.08729989317319803,0.06725246864862598,1.4024884762167806,1.6753500321872186,0
592,-0.23755018115353857,0.03542748369913484,-0.0814048066221073,-0.36179069996819896,-0.0027051412363940145,-0.03966972806090812,1.022944219490413,0.02549134203233043,1.3743978914665325,0.29397845453393784,-0.6212419129846865,0.04242957334002558,-0.282691907503272,0
593,-0.46466957234349465,-0.23047412705472345,0.04614136811963602,-0.36179069996819896,0.037272785421264276,0.01249085227117539,-0.45646086841673283,-0.23499094033054072,-0.49673383476073435,-0.789523411314172,-0.685457425728434,-1.3381615376472378,-1.0565735371370357,0
594,-0.11864234522029883,0.283034241575104,0.04454216146624461,-0.36179069996819896,0.037272785421264276,-0.02444941243109169,-1.0090097563336238,0.6387720977651986,3.0856339130495223,2.0053708675857305,1.468036245818239,0.5117323939944568,-0.07294249545493225,0
595,-0.34482770774738813,-0.25555063065258415,-0.06252913124073962,0.6964649909414501,-0.028375099043148968,-0.04554256247133863,-0.6168782875100776,-0.25955636087211875,-0.5463940077381351,-0.3587420390087575,-0.4658402546023511,1.1705538486030822,1.045376326296339,1
596,-0.45615544602482544,-0.18885176310575705,0.0445169771094983,-0.36179069996819896,0.04180853963308302,0.00740832968395827,-0.09997771480466994,-0.19421687984994795,-0.252867591944512,-0.5684565616664672,-0.6714362683974073,-1.0248643463086153,-1.1322718307086594,0
597,-0.19860501403444844,-0.0008915161091153375,0.23647214422995785,-0.36179069996819896,0.08130425986290676,0.0153250739820096,-1.2228996484580834,-0.010087441926022907,0.8945012921024221,5.072707735151636,2.3455367982178883,0.5697600497404179,-1.0723787446694386,0
598,-0.31433571593002696,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.03428966225955714,-0.021635629819133688,0.6308127498113071,-0.25955636087211875,-0.5463940077381351,-0.8481116710339023,0.12937936770944375,0.18076177890293318,0.3193625804768158,0
599,-0.30747204184187055,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.030763527756016977,-0.021669694983927366,-0.3673400799602446,-0.25955636087211875,-0.5463940077381351,-0.6845423620448975,-0.35047545963933596,-0.06611970494651542,0.08440534590019828,0
600,0.7823516553403893,1.324244623993154,-0.002401479508897949,-0.36179069996819896,0.01955169919834451,-0.052232960836817464,3.197491454663154,1.2880411599909023,0.4312755042894851,0.1471784051455814,-0.38180432946433746,-0.6155802657342064,-1.0346277390465164,0
601,-0.18971330696097347,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.03238343997452368,-0.048785566159697,-0.2782192917176464,-0.25955636087211875,-0.5463940077381351,-0.8503518131441734,-0.35890520863309966,0.9089189638328823,1.0005849169767267,0
602,-0.403968296797564,-0.25459924935889494,-0.06881262824894675,-0.36179069996819896,-0.026792859201816843,-0.04853348394022376,-1.240723806277715,-0.2586243696364323,-0.5338335752393237,-0.8706617863749542,-0.49562488475897615,0.1995390343529118,1.0463066735261526,0
603,-0.31623146693988796,-0.23095284516789644,-0.06726379030904799,-0.36179069996819896,-0.00039959175331006345,0.015297821850174661,1.4685481607034045,-0.23545990171206155,-0.38402019071541416,-0.5404496844366669,-0.7386820944573458,0.28584957699633073,0.5520858464748536,0
604,-0.15710268602820943,-0.25555063065258415,-0.07724938775896432,0.9345184183444387,0.09332928265703089,0.14785900412830275,0.8625268003970683,-0.25955636087211875,-0.5463940077381351,1.6025993363075721,0.0026231181947127423,1.0975299209960265,-0.19738170590904489,1
605,-0.39460986603101983,-0.25555063065258415,-0.024135579380973084,-0.36179069996819896,0.007828055421616973,-0.015973999430423994,-0.29604344932338805,-0.25955636087211875,-0.5463940077381351,0.9253608023104366,-0.19575305014711342,0.22144084307078718,0.06155819883013989,0
606,-0.39618192894274296,-0.2309872825973816,0.0445169771094983,-0.36179069996819896,0.005198523494831683,-0.029266226732918104,1.7537346828230511,-0.23549363727389427,-0.40741130329571656,1.0260530806712846,0.5702665633894551,0.2128446533448239,-0.6525555597503337,0
607,1.0982037279829209,0.3667387659216575,-0.06618086296895619,-0.36179069996819896,0.007850658847921719,0.01249085227117539,4.338237547419539,0.3500501843846602,-0.05345448839436936,-0.344961124386725,-0.6678873572836227,0.24639251718066982,0.12338880375944374,0
608,-0.47673397083963587,-0.25555063065258415,0.0445169771094983,-0.36179069996819896,0.024547056411693063,0.013083586138585433,-0.046505241773555014,-0.25955636087211875,-0.5463940077381351,-0.8706617863749542,-0.7386820944573458,-1.3492275666967801,-1.1639013998382755,0
609,-0.47900057640216076,-0.25555063065258415,0.04363552462337705,-0.36179069996819896,0.018436596833977106,-3.0739561517284066,-1.1872513332466001,-0.25955636087211875,-0.5463940077381351,-0.8418037585121867,-0.72057433121007,-1.378376189616757,-1.2338062699873382,1
610,-0.11128670342115789,-0.21770730154800141,-0.053462762812064024,-0.36179069996819896,-0.02554213627962098,-0.0014213610305637077,0.5416919615687094,-0.22248431490209275,-0.39650817839671054,-0.23834989812259444,-0.298189395210135,0.6598550330029587,0.2502362220992418,0
611,0.09561293525465589,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,-0.013524647960931764,-0.00995809132786003,-0.991185598727882,-0.25955636087211875,-0.5463940077381351,-0.8635599141118863,0.2376318627422662,0.1812843658313156,0.5983545081277866,1
612,-0.23078038325700476,-0.1294566580761144,-0.0247022274077653,-0.36179069996819896,-0.020215262147136166,-0.032931638464718124,0.29215375401887617,-0.13603230369999217,0.008516642111292598,0.025665236469665426,0.15374768186536672,-0.1846447586544255,-0.47945829380942767,0
613,0.35058843589790417,-0.1823842120173535,-0.0814048066221073,-0.36179069996819896,-0.0002865746217863415,-0.0103873124042604,0.7199335382677956,-0.18788114362018393,-0.5114795776703721,-0.6146506883924883,-0.10162513814867141,-0.730120630832009,-0.722434366863256,0
614,2.5555762155553428,7.5953089849195035,0.0445169771094983,0.7462397984893477,0.037272785421264276,0.01249085227117539,0.5238678037490773,7.431295249153477,2.5944998334707003,0.24521820957462334,0.2934492142070648,-0.7026177727972988,-0.7899324770730854,0
615,-0.46737383776267305,-0.25555063065258415,0.0445169771094983,-0.36179069996819896,0.028992396918292838,-0.05563947731618551,-0.20692266086689978,-0.25955636087211875,-0.5463940077381351,-0.8138778969458333,-0.7169163214376857,-1.3566592907458774,-1.2237559186903637,0
616,0.13506464352270472,-0.25555063065258415,-0.0814048066221073,-0.36179069996819896,0.01836878655506287,0.01249085227117539,1.860679628885281,-0.25955636087211875,-0.5463940077381351,-0.7502658237499661,-0.6930593899261228,-0.9590538715907906,-0.8406990340340568,0
617,-0.1520750160061967,-0.25555063065258415,-0.07378653870634518,-0.36179069996819896,-0.030537493492969532,-0.048785566159697,-1.240723806277715,-0.25955636087211875,-0.5463940077381351,-0.8706617863749542,-0.4474733073008093,0.8125803290534702,0.41472571469108566,0
618,0.2066436411239251,-0.25555063065258415,-0.0814048066221073,0.000699746304533611,-0.010209478769569224,-0.051238258024842,1.6289655797967493,-0.25955636087211875,-0.5463940077381351,0.7509773919494785,0.6022444725241272,0.914012788642223,1.0223765874125401,1
619,-0.4141396430686543,-0.08585294355966237,0.0474509546704447,-0.36179069996819896,0.037272785421264276,0.012627112930350112,-0.9377131256967671,-0.0933172744658954,-0.2775457941261464,-0.551386705408382,-0.5553278058770291,-1.1906754340420278,-1.096141227511683,0
620,-0.3233150712301783,-0.23057403344355956,0.0445169771094983,-0.36179069996819896,0.037272785421264276,-0.010216986580291998,-0.5634058144789627,-0.2350888105319016,-0.3485447130074547,-0.5001650058631346,0.14925206900097077,0.5022448002819965,-0.004671357628627076,0
